node_id,betweenness_centrality,longitude,latitude,rank,criticality
13363417652,0.0668281769397456,3.5981154,6.6633061,456,Medium
5427951224,0.0667886729519077,3.596715,6.6629025,457,Medium
7299026767,0.0667300409561734,3.5549003,6.4530773,458,Medium
10045485418,0.0666317461397955,3.5552039,6.4555504,459,Medium
3305319587,0.0665977786097591,3.555233,6.4563684,460,Medium
3305310656,0.0665185210396741,3.5552651,6.4571407,461,Medium
287265734,0.0665174545908353,3.6049332,6.6642066,462,Medium
5365798536,0.066507198529662,3.555397,6.4601808,463,Medium
3228611763,0.0663790431457971,3.550026,6.4492369,464,Medium
5428168976,0.0663777724833509,3.5982864,6.6633577,465,Medium
3171132163,0.0663466412534177,3.5464694,6.4478077,466,Medium
7331177106,0.0663353187434056,3.5444752,6.4470011,467,Medium
5603835039,0.0663337531057486,3.5498865,6.4491783,468,Medium
13659229161,0.0663224305957364,3.5488416,6.4487509,469,Medium
5601225198,0.0662884630657,3.5467155,6.4479112,470,Medium
7331177108,0.0662787061933449,3.5442367,6.4469038,471,Medium
5365798534,0.0662699023178244,3.5557141,6.4612171,472,Medium
2897025318,0.0662673836833327,3.5423034,6.4462251,473,Medium
2262046684,0.0661917338869791,3.4553562,6.436091,474,Medium
5743063521,0.0657712807596746,3.4426533,6.435748,475,Medium
2260823089,0.0657146682096139,3.4425944,6.4357737,476,Medium
1472224861,0.0656984218826225,3.3852864,6.4522232,477,Medium
31674787,0.0656926812112135,3.3840299,6.4528217,478,Medium
1472224852,0.0656870993726104,3.3883433,6.4505727,479,Medium
12681062087,0.0656419681653676,3.5420277,6.4461527,480,Medium
2897025119,0.0656080006353312,3.5416704,6.4460537,481,Medium
13116194036,0.0656065257592775,3.5415239,6.4460041,482,Medium
5155172377,0.0654957058416436,3.5657743,6.4680641,483,Medium
5603619086,0.0649911393984774,3.5587547,6.4637113,484,Medium
6811941788,0.064968517068854,3.5613007,6.465416,485,Medium
4599555384,0.0648920277276698,3.5614342,6.4655077,486,Medium
2997551553,0.0648807052176576,3.5618785,6.4657478,487,Medium
2297538589,0.0646722031244682,3.3094235,6.5407054,488,Medium
1472349047,0.064557253553884,3.3822445,6.4612888,489,Medium
1472524806,0.0645459310438719,3.3774041,6.4707803,490,Medium
2297551996,0.0645154578355626,3.3088803,6.5396609,491,Medium
4570678781,0.0644938792643772,3.3086751,6.5393331,492,Medium
4350083713,0.0642816786358531,3.306516,6.5381899,493,Medium
9171682745,0.0641821131570289,3.4671142,6.4308491,494,Medium
13691688722,0.0641707906470167,3.4564086,6.4350641,495,Medium
12799689734,0.0641262720805963,3.201007,6.5078094,496,Medium
2262046714,0.0641091408279727,3.4548371,6.436532,497,Medium
2260823048,0.0640978183179605,3.4493932,6.4366135,498,Medium
2262046716,0.0640891052040434,3.455268,6.436165,499,Medium
2260823061,0.0640700679577504,3.4451604,6.4355262,500,Medium
2260823297,0.0640587454477383,3.4446235,6.4354224,501,Medium
4570678776,0.0640580647357135,3.3069746,6.5388494,502,Medium
9171517062,0.0640482624825567,3.4556878,6.4357783,503,Medium
91272478,0.0630207276811544,3.3827487,6.4595809,504,Medium
1472249784,0.0630191620434975,3.3828254,6.4589021,505,Medium
5427890529,0.0628308544070431,3.6087135,6.6640419,506,Medium
11303899766,0.062792802604858,3.6136867,6.6638678,507,Medium
11303899749,0.0610985557559874,3.6140237,6.6638519,508,Medium
287265728,0.0609641378214946,3.6139106,6.6638583,509,Medium
5601629502,0.0609470973304743,3.5581762,6.4637321,510,Medium
5601629501,0.0609357748204622,3.5570497,6.4629446,511,Medium
1473154724,0.0606553895374561,3.3687137,6.557076,512,Medium
12706437446,0.0606487185596133,3.3687553,6.5571422,513,Medium
2400358765,0.0606430913402085,3.3678725,6.5568784,514,Medium
1473154647,0.0601942979022724,3.3665908,6.5610395,515,Medium
1473154743,0.0601829753922603,3.3666256,6.5599937,516,Medium
5365798538,0.0598991865491303,3.5553567,6.4610093,517,Medium
12529891942,0.0597276471188863,3.3382074,6.5316545,518,Medium
1475243186,0.059720000453808,3.3339753,6.5312802,519,Medium
5155172336,0.0596048012888147,3.5551532,6.4600412,520,Medium
6924664291,0.0595934787788026,3.5551009,6.4591159,521,Medium
7299026768,0.0595708337587783,3.5550674,6.4576269,522,Medium
13641773073,0.0595255437187297,3.5549386,6.4538865,523,Medium
5647946224,0.0595154464903622,3.3833856,6.5926145,524,Medium
1472631374,0.0592535085032277,3.3620524,6.4977478,525,Medium
1472631291,0.0592421859932155,3.3620793,6.4978904,526,Medium
5421563883,0.059000192868407,3.6356136,6.6640068,527,Medium
13186257633,0.0587423845342227,3.2658355,6.5461988,528,Medium
1484811381,0.0586805078111704,3.3779448,6.5999207,529,Medium
11303955971,0.0585292989800664,3.6141156,6.6638468,530,Medium
1484811491,0.0585219926710005,3.3782699,6.599468,531,Medium
5421705013,0.0585207446989551,3.6142793,6.6638376,532,Medium
32899254,0.0585106701609883,3.3803,6.5967073,533,Medium
11301423115,0.0584320933029281,3.6161531,6.6637478,534,Medium
5421704978,0.0584265795355274,3.6214131,6.6635483,535,Medium
12701750897,0.0584250592786721,3.3849522,6.5964571,536,Medium
10056858988,0.0584159604279409,3.621988,6.6635419,537,Medium
3747938873,0.0584102424469328,3.6218941,6.6635393,538,Medium
1473223361,0.0583930431231067,3.3848874,6.5963795,539,Medium
10010176226,0.058368106372599,3.6223367,6.6635206,540,Medium
5421592951,0.0582939314522991,3.6323817,6.663179,541,Medium
5421563844,0.0582827904654935,3.6224601,6.663518,542,Medium
13105610940,0.0579837309826078,3.2008471,6.5073867,543,Medium
3747883660,0.0579415268370715,3.6269595,6.6633634,544,Medium
5421563869,0.0579199255754852,3.6270936,6.6633541,545,Medium
5422014023,0.057916431253758,3.6272974,6.6633501,546,Medium
1472224883,0.0578960779642172,3.384206,6.4530449,547,Medium
4395393083,0.0577311414406135,3.5591557,6.464363,548,Medium
1473223411,0.057649078491212,3.3824893,6.5937818,549,Medium
4570738224,0.057165742032833,3.3300959,6.6136237,550,Medium
2400903294,0.057130276936342,3.3631428,6.5014694,551,Medium
2863362564,0.0571252850481603,3.649081,6.6736067,552,Medium
2863362389,0.057084918825091,3.6580935,6.6730042,553,Medium
287264870,0.0568807505984593,3.6937863,6.6547012,554,Medium
3745615601,0.0568006534835437,3.6882862,6.6569448,555,Medium
5566639983,0.0563034614206459,3.6785918,6.6613974,556,Medium
5564522753,0.0563022134486005,3.6804616,6.6604276,557,Medium
3745615611,0.056263435553589,3.6814263,6.659954,558,Medium
5549955487,0.0562074129539498,3.305279,6.5363302,559,Medium
5564612583,0.0562045766538465,3.6834685,6.6589248,560,Medium
3745615608,0.0561865150947891,3.6839094,6.6586916,561,Medium
3745615607,0.056167364396492,3.6853267,6.6579773,562,Medium
4347887414,0.0561461488717198,3.305137,6.5366151,563,Medium
3745615613,0.0561202818147782,3.6776005,6.6618621,564,Medium
5424564642,0.0560903077952872,3.7010642,6.6524912,565,Medium
1473223374,0.0558772903123333,3.3805919,6.5961758,566,Medium
5742706319,0.0558080392090126,3.3632339,6.5018225,567,Medium
1472672771,0.0557967166990004,3.3633412,6.5022396,568,Medium
1472672642,0.0557885935355048,3.3633694,6.5084489,569,Medium
5742713311,0.0557881851082899,3.3637072,6.5068954,570,Medium
1472672855,0.0557853941889883,3.3637584,6.5064982,571,Medium
5424564628,0.0557804703720091,3.7065507,6.650906,572,Medium
2279450795,0.0557698285740217,3.3632608,6.5090912,573,Medium
1472672671,0.0557695109084101,3.3636698,6.5071857,574,Medium
1472672826,0.0557471835539974,3.3632568,6.5096655,575,Medium
4395314172,0.0555361628263163,3.2444992,6.5529275,576,Medium
1102892632,0.0555290153500561,3.3511624,6.5553999,577,Medium
8679639249,0.055517692840044,3.3561096,6.5575445,578,Medium
8679639250,0.0555163994871969,3.3564794,6.5575765,579,Medium
8679639252,0.0555146523263333,3.3563567,6.5575659,580,Medium
5625767384,0.0555050769771848,3.3597639,6.5581707,581,Medium
1475182774,0.0552751778360164,3.3610933,6.5581854,582,Medium
1475182854,0.0552652621308555,3.3606888,6.5581738,583,Medium
1473154645,0.0552507629647277,3.3634833,6.558239,584,Medium
1473154765,0.0552353561825669,3.3636096,6.5583147,585,Medium
1473223207,0.0550640890371328,3.385633,6.5973482,586,Medium
12701750882,0.0550527665271207,3.3850331,6.5965597,587,Medium
1472672754,0.0550380631473855,3.3633935,6.510425,588,Medium
2276902637,0.0550267406373733,3.3639313,6.5120492,589,Medium
5742747071,0.055004095617349,3.3644403,6.5136422,590,Medium
1472631266,0.0548033082604404,3.3629114,6.4915627,591,Medium
2869722385,0.0547581543627968,3.4758633,6.6147971,592,Medium
5591434848,0.0546511691229025,3.477326,6.613896,593,Medium
4453660633,0.0546188353017256,3.4783698,6.6134627,594,Medium
4453660631,0.0545395777316406,3.4792272,6.6131122,595,Medium
4453660624,0.054494287691592,3.4827102,6.6114407,596,Medium
3740115909,0.0544660154521629,3.3264737,6.545776,597,Medium
4430862510,0.0544360868134735,3.4701979,6.6189209,598,Medium
287267733,0.0544308680212835,3.4702205,6.6194053,599,Medium
4430862370,0.0544073607660279,3.470466,6.6176111,600,Medium
13471114290,0.0543579183826282,3.4721451,6.6170752,601,Medium
4430862529,0.0543452117581657,3.4722255,6.6170051,602,Medium
4453660641,0.0543244954222116,3.4724495,6.6168121,603,Medium
2869722396,0.0543145116458482,3.4743189,6.6156829,604,Medium
1577180862,0.0543131275313978,3.483265,6.6108771,605,Medium
1577178891,0.0543018050213857,3.4836871,6.6103091,606,Medium
5591660321,0.0542810886854316,3.4756708,6.6147867,607,Medium
4430862525,0.0542797499517829,3.4727361,6.6165942,608,Medium
2869722424,0.0542662037824898,3.4742547,6.6157131,609,Medium
3739072353,0.0541999024312764,3.4844538,6.6080673,610,Medium
5477552819,0.0541972249639789,3.6622427,6.6719433,611,Medium
3739072343,0.0541885799212643,3.4846405,6.6072723,612,Medium
1477826248,0.0541769851264422,3.3321986,6.6027401,613,Medium
5210744500,0.054172061309463,3.4854875,6.603588,614,Medium
5210744504,0.0541607387994508,3.4856323,6.6034407,615,Medium
1477869628,0.0539854100722689,3.3408378,6.5971528,616,Medium
1477826205,0.0539805089456905,3.3299947,6.6044409,617,Medium
5540338243,0.0539739741102526,3.5355458,6.6322452,618,Medium
1477869913,0.0539711378101494,3.3410247,6.5972555,619,Medium
1580066374,0.0539701621229138,3.3294083,6.6058144,620,Medium
1580066310,0.0539629011946496,3.3279295,6.6077468,621,Medium
1477869447,0.0539598153001372,3.3409904,6.5972586,622,Medium
1580065989,0.0539484247189226,3.3274104,6.6080671,623,Medium
10224832670,0.0537191835993782,3.3220775,6.6082495,624,Medium
3743531669,0.0536398806484916,3.321729,6.5410922,625,Medium
3743531670,0.0536285581384795,3.3219647,6.5404934,626,Medium
5426343186,0.0536194139069466,3.7066226,6.6508852,627,Medium
5425044953,0.053615057349988,3.7089617,6.6501825,628,Medium
5426343197,0.0536147623747773,3.7080452,6.6504564,629,Medium
5210744508,0.0535799326095095,3.486047,6.6031675,630,Medium
5210744485,0.0535686100994974,3.4862329,6.6030949,631,Medium
5210744528,0.0535554496670183,3.4932843,6.6004794,632,Medium
5210744529,0.0535441271570062,3.4933007,6.6004911,633,Medium
3743531667,0.0534974076217056,3.320538,6.5407975,634,Medium
5210744536,0.0534857447556811,3.4931779,6.6005676,635,Medium
5210744538,0.0534744222456689,3.4931796,6.6005181,636,Medium
3743531672,0.0534078939904473,3.3237858,6.5411311,637,Medium
3743531671,0.053403242458278,3.32389,6.5406738,638,Medium
1580066089,0.0532756997152354,3.3279866,6.6142306,639,Medium
5210744567,0.0532636057315952,3.4921321,6.6014254,640,Medium
2869727226,0.0532117808561088,3.492782,6.6009398,641,Medium
5154214030,0.0531404649263129,3.4821903,6.4330672,642,Medium
4200667705,0.0530039821653449,3.3157282,6.5297661,643,Medium
4570679646,0.0528836776601658,3.3167419,6.5294454,644,Medium
4349762973,0.0527515514561564,3.3197983,6.6075955,645,Medium
4349762966,0.052744177075888,3.3184068,6.6067265,646,Medium
3743527808,0.0527423618438219,3.3317418,6.5502503,647,Medium
11549117046,0.0527149972204259,3.4819819,6.43303,648,Medium
11782538547,0.0527149291492234,3.4745027,6.431907,649,Medium
1580066640,0.0527086892889962,3.3170181,6.6058404,650,Medium
5154212485,0.0527041285184302,3.481411,6.4329278,651,Medium
13118185080,0.0527036066392112,3.4699206,6.4312762,652,Medium
2981945028,0.0526928060084181,3.4747457,6.4319449,653,Medium
7113733350,0.0526646245305923,3.3100158,6.608129,654,Medium
1477869600,0.052649671556448,3.3415504,6.5957756,655,Medium
1580066214,0.0525887251398295,3.3115195,6.6071919,656,Medium
5189438375,0.0525398727068513,3.3318063,6.5505711,657,Medium
1477826418,0.0524865048841087,3.3406243,6.5969177,658,Medium
1477870070,0.0524817852807369,3.3413654,6.5963634,659,Medium
1477869215,0.0524751823740966,3.3400935,6.5965611,660,Medium
12100032368,0.052429892334048,3.3396782,6.5962968,661,Medium
4200667740,0.0524226767865854,3.3152857,6.5299126,662,Medium
11013277386,0.0523893672781729,3.3318773,6.5505995,663,Medium
5189438376,0.0523616622987645,3.3319678,6.5506493,664,Medium
6511342779,0.0523503397887523,3.3328464,6.5502455,665,Medium
4200667737,0.0523268325334967,3.3132901,6.5306506,666,Medium
3740115892,0.0523165991627242,3.3256356,6.5414686,667,Medium
3743527794,0.052305276652712,3.3275813,6.5418833,668,Medium
3743531674,0.0523044597982823,3.3245695,6.5412714,669,Medium
3743527795,0.0522877596632744,3.3271199,6.5435415,670,Medium
1477869399,0.0522789784781548,3.3411606,6.59687,671,Medium
7324558157,0.0522726024755227,3.3265719,6.5454395,672,Medium
5154212507,0.0522002654776896,3.4909879,6.4343351,673,Medium
1489194779,0.052195387041512,3.3487267,6.6076156,674,Medium
5575961550,0.0521842687451073,3.3449335,6.610498,675,Medium
9171682769,0.0521068264070884,3.4688627,6.4311724,676,Medium
91272449,0.0520746060379156,3.3651089,6.4853854,677,Medium
2845164247,0.0520742429915024,3.3630266,6.4911553,678,Medium
1472631268,0.0520632835279035,3.3631698,6.4906236,679,Medium
5189438393,0.0520451765880444,3.3283593,6.5487223,680,Medium
3743527798,0.0520319707747637,3.3272461,6.548166,681,Medium
2041087845,0.0519241913708405,3.4694252,6.4312263,682,Medium
9171682770,0.051839397342954,3.468774,6.431157,683,Medium
13108903238,0.0517958998445707,3.4678285,6.4310092,684,Medium
3740115884,0.0517736405613605,3.3175916,6.5407114,685,Medium
1477869298,0.0517630214537739,3.3411403,6.5970663,686,Medium
5189438373,0.0517469112691875,3.3310262,6.550094,687,Medium
2869727219,0.0517140555687916,3.4904324,6.6026392,688,Medium
5188601309,0.0517001463530853,3.3182076,6.5407981,689,Medium
3743531666,0.0516930215672259,3.3192881,6.5405811,690,Medium
4453660686,0.0516835823604823,3.4917664,6.601686,691,Medium
3743531665,0.0516749146273668,3.3197455,6.5405937,692,Medium
3743527819,0.0516739616305322,3.3264623,6.5469793,693,Medium
5189438385,0.0516556958578673,3.3283766,6.5488295,694,Medium
4570679632,0.0516303246248347,3.32021,6.5407289,695,Medium
1495640378,0.0515565614966588,3.3662488,6.6005375,696,Medium
2961709200,0.0515334172878163,3.3751889,6.5994617,697,Medium
1495640352,0.0515250218395107,3.3652067,6.6005921,698,Medium
1495640204,0.0515235242730562,3.3675483,6.6001139,699,Medium
1473223187,0.051511566431821,3.3836634,6.5946574,700,Medium
1473223406,0.0515002439218088,3.3826101,6.5931592,701,Medium
1475222044,0.0512582054161986,3.3433643,6.5521685,702,Medium
1475243205,0.0511896577153035,3.3410019,6.5311383,703,Medium
2041087902,0.0509732366722258,3.4857186,6.4335499,704,Medium
5425044936,0.0509696062080936,3.7096763,6.6499734,705,Medium
5396711920,0.0509619141622136,3.4845497,6.4333819,706,Medium
5426343175,0.0509545851627468,3.7099466,6.6498961,707,Medium
5424656573,0.0509457585968256,3.7126683,6.6490681,708,Medium
1507957178,0.0509113145683718,3.2978618,6.5410199,709,Medium
5184439044,0.0508713340821165,3.4837415,6.4332562,710,Medium
5154212488,0.0508460569755964,3.4828149,6.4331202,711,Medium
6442021275,0.0508188965658078,3.5001601,6.5972727,712,Medium
1495688246,0.050771292104875,3.3548041,6.596153,713,Medium
1495688585,0.0507599695948628,3.3547403,6.5959214,714,Medium
5154212497,0.0506712274372326,3.4822445,6.4330695,715,Medium
5514571756,0.0506238044995064,3.3356707,6.6142147,716,Medium
5154212501,0.0506064463428746,3.4908772,6.4343242,717,Medium
4259248028,0.0503782489817682,3.2770519,6.5813615,718,Medium
2981945003,0.0503077952872037,3.4972657,6.4352267,719,Medium
5154214024,0.0502964727771916,3.4928002,6.4345865,720,Medium
1832697358,0.0500311312299331,3.490524,6.4342913,721,Medium
9409460870,0.050019808719921,3.4895835,6.4341227,722,Medium
5154212502,0.0500039708201445,3.4912115,6.4343746,723,Medium
2041087908,0.0499971636998967,3.4864027,6.4336517,724,Medium
13509814090,0.0498297766130038,3.5850878,6.4697601,725,Medium
1473223305,0.0498211315702891,3.3808322,6.5907824,726,Medium
5616502226,0.049809809060277,3.3807087,6.5906262,727,Medium
5606072169,0.0497984865502649,3.3798913,6.5894636,728,Medium
1495640318,0.0497713261404762,3.379317,6.5886774,729,Medium
3745623129,0.0496623441453093,3.662152,6.6708062,730,Medium
1832697395,0.0496560362138797,3.5705083,6.4689805,731,Medium
3303659483,0.0496447137038675,3.5719306,6.4690506,732,Medium
1476543710,0.0496298288009257,3.3971401,6.5714898,733,Medium
6883889504,0.0496241108199176,3.3954765,6.5630645,734,Medium
3745623126,0.0495936603020092,3.6629675,6.6702763,735,Medium
3303659499,0.0495541336237704,3.572074,6.4690581,736,Medium
3303659502,0.0495428111137583,3.5775392,6.4693686,737,Medium
5582042803,0.0495394983152377,3.5810217,6.4695312,738,Medium
10548845658,0.0495265647867669,3.5816052,6.4695649,739,Medium
1496403740,0.0493877449145139,3.3421867,6.5960466,740,Medium
1475222141,0.0493850901376172,3.334279,6.5495924,741,Medium
1475222041,0.0493745164108323,3.3406916,6.5509975,742,Medium
1296614924,0.0493699102594647,3.2178834,6.5313026,743,Medium
10703890528,0.0493364872990481,3.5820857,6.4695941,744,Medium
1495740857,0.0493313365780606,3.3565224,6.5946699,745,Medium
1495740739,0.0493297709404036,3.3556084,6.5954764,746,Medium
5480595753,0.0493246202194161,3.2719764,6.4574415,747,Medium
1495741034,0.0493184484303915,3.3553926,6.5957122,748,Medium
4401866015,0.0493025197690117,3.5823703,6.4696054,749,Medium
5476007695,0.0492983220448589,3.6656426,6.6684545,750,Medium
5156314583,0.0492947596519292,3.6660941,6.6681736,751,Medium
